geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-8.749650_114.570417,-8.74965,114.570417,14.14,0,0,0,0,45.001414,0.1414,0.0,0.0,0.0
-8.749650_114.578750,-8.74965,114.57875,16.98,0,0,0,0,45.001698,0.1698,0.0,0.0,0.0
-8.749650_114.587083,-8.74965,114.587083,23.79,0,0,0,0,45.002379,0.2379,0.0,0.0,0.0
-8.749650_114.595416,-8.74965,114.595416,28.93,0,0,0,0,45.002893,0.2893,0.0,0.0,0.0
-8.757983_114.370425,-8.757983,114.370425,133.65,0,0,0,0,45.013365,1.3365,0.0,0.0,0.0
-8.757983_114.387091,-8.757983,114.387091,117.4,0,0,0,0,45.01174,1.1740000000000002,0.0,0.0,0.0
-8.757983_114.395424,-8.757983,114.395424,78.54,0,0,0,0,45.007854,0.7854000000000001,0.0,0.0,0.0
-8.757983_114.403757,-8.757983,114.403757,65.24,0,0,0,0,45.006524,0.6524,0.0,0.0,0.0
-8.757983_114.412090,-8.757983,114.41209,57.79,0,0,0,0,45.005779,0.5779,0.0,0.0,0.0
-8.757983_114.420423,-8.757983,114.420423,32.25,0,0,0,0,45.003225,0.3225,0.0,0.0,0.0
-8.757983_114.428756,-8.757983,114.428756,24.53,0,0,0,0,45.002453,0.24530000000000002,0.0,0.0,0.0
-8.757983_114.437089,-8.757983,114.437089,22.69,0,0,0,0,45.002269,0.22690000000000002,0.0,0.0,0.0
-8.757983_114.445422,-8.757983,114.44542200000001,19.91,0,0,0,0,45.001991,0.1991,0.0,0.0,0.0
-8.757983_114.453755,-8.757983,114.453755,19.82,0,0,0,0,45.001982,0.19820000000000002,0.0,0.0,0.0
-8.757983_114.462088,-8.757983,114.46208800000001,20.18,0,0,0,0,45.002018,0.2018,0.0,0.0,0.0
-8.757983_114.470421,-8.757983,114.470421,20.76,0,0,0,0,45.002076,0.2076,0.0,0.0,0.0
-8.757983_114.478754,-8.757983,114.478754,22.3,0,0,0,0,45.00223,0.223,0.0,0.0,0.0
-8.757983_114.487087,-8.757983,114.487087,23.22,0,0,0,0,45.002322,0.2322,0.0,0.0,0.0
-8.757983_114.495420,-8.757983,114.49542,23.83,0,0,0,0,45.002383,0.23829999999999998,0.0,0.0,0.0
-8.757983_114.503753,-8.757983,114.503753,27.61,0,0,0,0,45.002761,0.2761,0.0,0.0,0.0
-8.757983_114.512086,-8.757983,114.512086,29.13,0,0,0,0,45.002913,0.2913,0.0,0.0,0.0
-8.757983_114.520419,-8.757983,114.520419,28.16,0,0,0,0,45.002816,0.2816,0.0,0.0,0.0
-8.757983_114.528752,-8.757983,114.528752,27.26,0,0,0,0,45.002726,0.2726,0.0,0.0,0.0
-8.757983_114.537085,-8.757983,114.537085,26.29,0,0,0,0,45.002629,0.26289999999999997,0.0,0.0,0.0
-8.757983_114.545418,-8.757983,114.545418,25.55,0,0,0,0,45.002555,0.2555,0.0,0.0,0.0
-8.757983_114.553751,-8.757983,114.553751,24.52,0,0,0,0,45.002452,0.2452,0.0,0.0,0.0
-8.757983_114.562084,-8.757983,114.562084,20.32,0,0,0,0,45.002032,0.2032,0.0,0.0,0.0
-8.757983_114.570417,-8.757983,114.570417,15.98,0,0,0,0,45.001598,0.1598,0.0,0.0,0.0
-8.757983_114.578750,-8.757983,114.57875,15.2,0,0,0,0,45.00152,0.152,0.0,0.0,0.0
-8.757983_114.587083,-8.757983,114.587083,16.53,0,0,0,0,45.001653,0.1653,0.0,0.0,0.0
-8.757983_114.595416,-8.757983,114.595416,17.87,0,0,0,0,45.001787,0.1787,0.0,0.0,0.0
-8.766316_114.470421,-8.766316,114.470421,19.72,0,0,0,0,45.001972,0.1972,0.0,0.0,0.0
-8.766316_114.478754,-8.766316,114.478754,21.08,0,0,0,0,45.002108,0.2108,0.0,0.0,0.0
-8.766316_114.487087,-8.766316,114.487087,22.09,0,0,0,0,45.002209,0.22089999999999999,0.0,0.0,0.0
-8.766316_114.495420,-8.766316,114.49542,33.67,0,0,0,0,45.003367,0.3367,0.0,0.0,0.0
-8.766316_114.503753,-8.766316,114.503753,35.49,0,0,0,0,45.003549,0.3549,0.0,0.0,0.0
-8.766316_114.512086,-8.766316,114.512086,32.04,0,0,0,0,45.003204,0.3204,0.0,0.0,0.0
-8.766316_114.520419,-8.766316,114.520419,32.63,0,0,0,0,45.003263,0.32630000000000003,0.0,0.0,0.0
-8.766316_114.528752,-8.766316,114.528752,34.71,0,0,0,0,45.003471,0.3471,0.0,0.0,0.0
-8.766316_114.537085,-8.766316,114.537085,33.85,0,0,0,0,45.003385,0.3385,0.0,0.0,0.0
-8.766316_114.545418,-8.766316,114.545418,30.79,0,0,0,0,45.003079,0.3079,0.0,0.0,0.0
-8.766316_114.553751,-8.766316,114.553751,31.18,0,0,0,0,45.003118,0.3118,0.0,0.0,0.0
-8.766316_114.562084,-8.766316,114.562084,28.51,0,0,0,0,45.002851,0.2851,0.0,0.0,0.0
-8.766316_114.570417,-8.766316,114.570417,21.69,0,0,0,0,45.002169,0.2169,0.0,0.0,0.0
-8.766316_114.578750,-8.766316,114.57875,16.08,0,0,0,0,45.001608,0.16079999999999997,0.0,0.0,0.0
-8.766316_114.587083,-8.766316,114.587083,15.99,0,0,0,0,45.001599,0.15990000000000001,0.0,0.0,0.0
-8.774649_114.487087,-8.774649,114.487087,25.64,0,0,0,0,45.002564,0.2564,0.0,0.0,0.0
-8.774649_114.495420,-8.774649,114.49542,35.54,0,0,0,0,45.003554,0.3554,0.0,0.0,0.0
-8.774649_114.503753,-8.774649,114.503753,42.48,0,0,0,0,45.004248,0.42479999999999996,0.0,0.0,0.0
-8.774649_114.512086,-8.774649,114.512086,47.15,0,0,0,0,45.004715,0.4715,0.0,0.0,0.0
-8.774649_114.520419,-8.774649,114.520419,54.92,0,0,0,0,45.005492,0.5492,0.0,0.0,0.0
-8.774649_114.528752,-8.774649,114.528752,76.45,0,0,0,0,45.007645,0.7645000000000001,0.0,0.0,0.0
-8.774649_114.537085,-8.774649,114.537085,69.83,0,0,0,0,45.006983,0.6983,0.0,0.0,0.0
-8.774649_114.545418,-8.774649,114.545418,50.1,0,0,0,0,45.00501,0.501,0.0,0.0,0.0
-8.774649_114.553751,-8.774649,114.553751,45.87,0,0,0,0,45.004587,0.4587,0.0,0.0,0.0
-8.774649_114.562084,-8.774649,114.562084,39.81,0,0,0,0,45.003981,0.3981,0.0,0.0,0.0
-8.774649_114.570417,-8.774649,114.570417,27.19,0,0,0,0,45.002719,0.27190000000000003,0.0,0.0,0.0
-8.774649_114.578750,-8.774649,114.57875,16.5,0,0,0,0,45.00165,0.165,0.0,0.0,0.0
-8.782982_114.503753,-8.782982,114.503753,43.48,0,0,0,0,45.004348,0.43479999999999996,0.0,0.0,0.0
-8.782982_114.512086,-8.782982,114.512086,50.36,0,0,0,0,45.005036,0.5036,0.0,0.0,0.0
-8.782982_114.520419,-8.782982,114.520419,70.1,0,0,0,0,45.00701,0.701,0.0,0.0,0.0
-8.782982_114.528752,-8.782982,114.528752,102.18,0,0,0,0,45.010218,1.0218,0.0,0.0,0.0
-8.782982_114.537085,-8.782982,114.537085,101.05,0,0,0,0,45.010105,1.0105,0.0,0.0,0.0
-8.782982_114.545418,-8.782982,114.545418,58.17,0,0,0,0,45.005817,0.5817,0.0,0.0,0.0
-8.782982_114.553751,-8.782982,114.553751,50.66,0,0,0,0,45.005066,0.5065999999999999,0.0,0.0,0.0
