id,nama,tipe_kode,tipe_label,lat,lon,wkt_point,punya_isochrone
aplicares_945,IFRS BANGIL,A,Apotek/IFRS,-7.604727159181482,112.8188475780487,POINT(112.8188475780487 -7.604727159181482),False
aplicares_946,APOTIK GANGSAR REJEKI,A,Apotek/IFRS,-7.603654,112.794517,POINT(112.794517 -7.603654),False
aplicares_947,IFRS MASYITHOH,A,Apotek/IFRS,-7.59803,112.78,POINT(112.78 -7.59803),False
aplicares_948,IFRS MITRA SEHAT MEDIKA,A,Apotek/IFRS,-7.65766,112.689,POINT(112.689 -7.65766),False
aplicares_949,IFRS ASIH ABYAKTA,A,Apotek/IFRS,-7.612944865112384,112.68667906284333,POINT(112.68667906284333 -7.612944865112384),False
aplicares_950,IFRS SAHABAT,A,Apotek/IFRS,-7.688167859794573,112.70933396223067,POINT(112.70933396223067 -7.688167859794573),False
aplicares_951,APOTEK KIMIA FARMA BANGIL,A,Apotek/IFRS,-7.597665953669285,112.78097174170493,POINT(112.78097174170493 -7.597665953669285),False
aplicares_952,IFRS GRATI,A,Apotek/IFRS,-7.74055,112.991,POINT(112.991 -7.74055),False
aplicares_953,IFRS PRIMA HUSADA SUKOREJO,A,Apotek/IFRS,-7.711733903775184,112.71445161702829,POINT(112.71445161702829 -7.711733903775184),False
aplicares_954,APOTEK KIMIA FARMA KEDAWUNG,A,Apotek/IFRS,-7.7057895720736305,112.97525308598328,POINT(112.97525308598328 -7.7057895720736305),False
aplicares_955,IF KLINIK RI AISYIYAH PANDAAN,A,Apotek/IFRS,-7.648082,112.706088,POINT(112.706088 -7.648082),False
aplicares_956,Klinik Mitra 125 ,B,Klinik,-7.6761619670708985,112.65030412961347,POINT(112.65030412961347 -7.6761619670708985),True
aplicares_957,Klinik Mitra 126 ,B,Klinik,-7.583397511258615,112.72527604631624,POINT(112.72527604631624 -7.583397511258615),True
aplicares_958,Klinik Citra 22 ,B,Klinik,-7.743186296174185,112.72948542904949,POINT(112.72948542904949 -7.743186296174185),True
aplicares_959,Klinik Citra Purwosari ,B,Klinik,-7.77265,112.745,POINT(112.745 -7.77265),True
aplicares_960,Klinik 21 ,B,Klinik,-7.653454081428104,112.68679279935363,POINT(112.68679279935363 -7.653454081428104),True
aplicares_961,Klinik Citra 50 ,B,Klinik,-7.548347051721433,112.69702682209015,POINT(112.69702682209015 -7.548347051721433),True
aplicares_962,Klinik Citra 51 ,B,Klinik,-7.602368854304758,112.79496941197226,POINT(112.79496941197226 -7.602368854304758),True
aplicares_963,Klinik Mitra 91 ,B,Klinik,-7.576475587983933,112.72993295600507,POINT(112.72993295600507 -7.576475587983933),True
aplicares_964,Klinik Mitra 95 ,B,Klinik,-7.644035825854047,112.69015154481242,POINT(112.69015154481242 -7.644035825854047),True
aplicares_965,Klinik Citra 1 ,B,Klinik,-7.6995,112.977,POINT(112.977 -7.6995),True
aplicares_966,Klinik Citra 5 ,B,Klinik,-7.6063640194655004,112.81207510185241,POINT(112.81207510185241 -7.6063640194655004),True
aplicares_967,Klinik Nayaka Husada 03 ,B,Klinik,-7.693587318887402,112.70947836112975,POINT(112.70947836112975 -7.693587318887402),True
aplicares_968,Klinik Ar-Rahmah ,B,Klinik,-7.59728691240495,112.78541976571086,POINT(112.78541976571086 -7.59728691240495),True
aplicares_969,Klinik Sehat Sejahtera ,B,Klinik,-7.58868,112.691,POINT(112.691 -7.58868),True
aplicares_970,Klinik Permata Husada ,B,Klinik,-7.60413,112.796,POINT(112.796 -7.60413),True
aplicares_971,Klinik Dahlia ,B,Klinik,-7.7334,112.725,POINT(112.725 -7.7334),True
aplicares_972,Klinik Insan Prima ,B,Klinik,-7.591740766571191,112.7205553188324,POINT(112.7205553188324 -7.591740766571191),True
aplicares_973,Klinik Asy-Syifa ,B,Klinik,-7.66851,112.877,POINT(112.877 -7.66851),True
aplicares_974,Klinik Az-Zahra ,B,Klinik,-7.646543437196886,112.70711332333087,POINT(112.70711332333087 -7.646543437196886),True
aplicares_975,Klinik Shafa Medika,B,Klinik,-7.63789,112.687,POINT(112.687 -7.63789),True
aplicares_976,Klinik Kesira Warasblas,B,Klinik,-7.65081,112.684,POINT(112.684 -7.65081),True
aplicares_977,Klinik Pandaan Medika,B,Klinik,-7.660553669178748,112.6979088048935,POINT(112.6979088048935 -7.660553669178748),True
aplicares_978,KLINIK AMELIA MEDIKA JAYA,B,Klinik,-7.56902,112.697,POINT(112.697 -7.56902),True
aplicares_979,KLINIK DOKTER WAHYU WIDYA,B,Klinik,-7.65486202508096,112.69243183565138,POINT(112.69243183565138 -7.65486202508096),True
aplicares_980,KLINIK KELUARGA SEHAT,B,Klinik,-7.6968588649977,112.68471568584,POINT(112.68471568584 -7.6968588649977),True
aplicares_981,KLINIK ANDAMARI,B,Klinik,-7.826094614747249,112.76467142939565,POINT(112.76467142939565 -7.826094614747249),True
aplicares_982,KLINIK JATI LUHUR,B,Klinik,-7.67188,112.703,POINT(112.703 -7.67188),True
aplicares_983,KLINIK AL AZHAR,B,Klinik,-7.68513,112.986,POINT(112.986 -7.68513),True
aplicares_984,KLINIK ASSALAM MEDIKA,B,Klinik,-7.6825331777345065,112.95581446361541,POINT(112.95581446361541 -7.6825331777345065),True
aplicares_985,KLINIK AS-SULAIMANIYAH,B,Klinik,-7.69947,112.858,POINT(112.858 -7.69947),True
aplicares_986,KLINIK IDAMAMUK,B,Klinik,-7.699660891324466,112.84241976571083,POINT(112.84241976571083 -7.699660891324466),True
aplicares_987,KLINIK DR. HERPITO,B,Klinik,-7.593569292912751,112.775,POINT(112.775 -7.593569292912751),True
aplicares_988,KLINIK PRADHITA MEDICA,B,Klinik,-7.664252276353104,112.84019710540774,POINT(112.84019710540774 -7.664252276353104),True
aplicares_989,KLINIK BERKAH MEDIKA,B,Klinik,-7.71935,112.805,POINT(112.805 -7.71935),True
aplicares_990,KLINIK HMD,B,Klinik,-7.70546,112.992,POINT(112.992 -7.70546),True
aplicares_991,KLINIK SIAGA MEDIKA,B,Klinik,-7.667509113919,112.69867813492,POINT(112.69867813492 -7.667509113919),True
aplicares_992,KLINIK FATMAWATI,B,Klinik,-7.6493007270279065,112.69702346932888,POINT(112.69702346932888 -7.6493007270279065),True
aplicares_993,drg. Aris Kurniawan,G,Praktik Dokter Gigi,-7.63053,112.88,POINT(112.88 -7.63053),False
aplicares_994,drg. Boy Zulvikhar Vaus ,G,Praktik Dokter Gigi,-7.65424,112.691,POINT(112.691 -7.65424),False
aplicares_995,drg. Endang Zulmaliana ,G,Praktik Dokter Gigi,-7.69008,112.894,POINT(112.894 -7.69008),False
aplicares_996,DRG. KURNIATUL ISNAINI,G,Praktik Dokter Gigi,-7.84308,112.777,POINT(112.777 -7.84308),False
aplicares_997,DRG. YUNITA PRASANTI,G,Praktik Dokter Gigi,-7.587248720786749,112.74230061054229,POINT(112.74230061054229 -7.587248720786749),False
aplicares_998,DRG.GHALUH SHITORESMI NINDYA D,G,Praktik Dokter Gigi,-7.7701,112.742,POINT(112.742 -7.7701),False
aplicares_999,DRG.FIRI WIDYA HANDAYANI,G,Praktik Dokter Gigi,-7.778308041113301,112.72604827976227,POINT(112.72604827976227 -7.778308041113301),False
aplicares_1000,DRG. ENDANG NUR HIDAYATI,G,Praktik Dokter Gigi,-7.593801329342828,112.78401743435862,POINT(112.78401743435862 -7.593801329342828),False
aplicares_1001,LABORATORIUM KLINIK TANJUNG,L,Laboratorium,-7.56117,112.719,POINT(112.719 -7.56117),False
aplicares_1002,Laboratorium Tanjung Pandaan,L,Laboratorium,-7.69695,112.701,POINT(112.701 -7.69695),False
aplicares_1003,OPTIK INTERNASIONAL PANDAAN,O,Optik,-7.657877511868837,112.69655651111032,POINT(112.69655651111032 -7.657877511868837),False
aplicares_1004,OPTIK ARIES ,O,Optik,-7.6568192911171105,112.69645229345701,POINT(112.69645229345701 -7.6568192911171105),False
aplicares_1005,OPTIK MARLIN BANGIL,O,Optik,-7.597721,112.78066,POINT(112.78066 -7.597721),False
aplicares_1006,OPTIK INTERNASIONAL PURWOSARI,O,Optik,-7.773712721884221,112.74516444610593,POINT(112.74516444610593 -7.773712721884221),False
aplicares_1007,OPTIK TERANG GRATI,O,Optik,-7.73611,112.992653,POINT(112.992653 -7.73611),False
aplicares_1008,RS BHAYANGKARA WATUKOSEK,R,Rumah Sakit,-7.56795,112.66,POINT(112.66 -7.56795),True
aplicares_1009,RSI MASYITHOH,R,Rumah Sakit,-7.59792,112.78,POINT(112.78 -7.59792),True
aplicares_1010,RS MITRA SEHAT MEDIKA,R,Rumah Sakit,-7.66294,112.695,POINT(112.695 -7.66294),True
aplicares_1011,RS ASIH ABYAKTA,R,Rumah Sakit,-7.612875168996526,112.68668869611344,POINT(112.68668869611344 -7.612875168996526),True
aplicares_1012,RS SAHABAT,R,Rumah Sakit,-7.68817,112.709,POINT(112.709 -7.68817),True
aplicares_1013,RSUD GRATI,R,Rumah Sakit,-7.71427,112.998,POINT(112.998 -7.71427),True
aplicares_1014,RS PRIMA HUSADA SUKOREJO,R,Rumah Sakit,-7.711736977119804,112.71443988227449,POINT(112.71443988227449 -7.711736977119804),True
aplicares_1015,Klinik Mata Pandaan,S,Klinik Utama/Spesialis,-7.659770996853406,112.6911448392868,POINT(112.6911448392868 -7.659770996853406),True
aplicares_1016,KLINIK RI AISYIYAH PANDAAN,S,Klinik Utama/Spesialis,-7.64808,112.706,POINT(112.706 -7.64808),True
aplicares_1017,dr. Herpito Wibisono Antoni ,U,Praktik Dokter,-7.5483,112.698,POINT(112.698 -7.5483),False
aplicares_1018,"dr. Wiwik Winarningsih , MARS",U,Praktik Dokter,-7.58725,112.791,POINT(112.791 -7.58725),False
aplicares_1019,"dr. Ugik Setyo Darmoko , M.Kes",U,Praktik Dokter,-7.613927827812919,112.7565578994751,POINT(112.7565578994751 -7.613927827812919),False
aplicares_1020,dr. Sudjarwo ,U,Praktik Dokter,-7.630575162998306,112.88028900802136,POINT(112.88028900802136 -7.630575162998306),False
aplicares_1021,dr. Eri Sobari ,U,Praktik Dokter,-7.58711,112.742,POINT(112.742 -7.58711),False
aplicares_1022,dr. Ni Made Sri Widiawaty ,U,Praktik Dokter,-7.715775488642345,112.99785113739965,POINT(112.99785113739965 -7.715775488642345),False
aplicares_1023,dr. Halifah W. Akbaryanti ,U,Praktik Dokter,-7.67926,112.884,POINT(112.884 -7.67926),False
aplicares_1024,dr. I Wayan Suarka,U,Praktik Dokter,-7.89752,112.822,POINT(112.822 -7.89752),False
aplicares_1025,DR. WAHYUNI SULISTYANINGSIH,U,Praktik Dokter,-7.75259,112.732,POINT(112.732 -7.75259),False
aplicares_1026,DR. IDA BAGUS KOKO,U,Praktik Dokter,-7.72439,112.722,POINT(112.722 -7.72439),False
aplicares_1027,DR. MOH NUR HUMAIDI ZULMI,U,Praktik Dokter,-7.7179734459689,113.07176933002,POINT(113.07176933002 -7.7179734459689),False
aplicares_1028,DR. TRISNA SAYEKTI,U,Praktik Dokter,-7.59395,112.784,POINT(112.784 -7.59395),False
aplicares_1029,DR. ABDUL MUKID,U,Praktik Dokter,-7.65467,112.704,POINT(112.704 -7.65467),False
aplicares_1030,DR KERISFI MEGAH P,U,Praktik Dokter,-7.71839,112.72,POINT(112.72 -7.71839),False
aplicares_1031,DR LILIAN RAHMA ANANDA,U,Praktik Dokter,-7.60145,112.749,POINT(112.749 -7.60145),False
aplicares_1032,GANTING,0,Puskesmas (kode 0),-7.40324,112.701,POINT(112.701 -7.40324),False
aplicares_1033,POLRES SIDOARJO,B,Klinik,-7.45093,112.721,POINT(112.721 -7.45093),True
aplicares_1034,SATKES PUSDIK SABHARA PORONG,B,Klinik,-7.54144,112.698,POINT(112.698 -7.54144),True
aplicares_1035,SIDODADI,1,Puskesmas (kode 1),-7.4602632975227525,112.68742110681536,POINT(112.68742110681536 -7.4602632975227525),True
aplicares_1036,WONOKASIAN,1,Puskesmas (kode 1),-7.42779,112.655,POINT(112.655 -7.42779),True
aplicares_1037,TARIK 2,1,Puskesmas (kode 1),-7.46016,112.516,POINT(112.516 -7.46016),True
aplicares_1038,TAMBAKREJO,1,Puskesmas (kode 1),-7.35368,112.779,POINT(112.779 -7.35368),True
aplicares_1039,Apotik As-Shafa,A,Apotek/IFRS,-7.36166,112.731,POINT(112.731 -7.36166),False
aplicares_1040,IF RUMKITBAN SIDOARJO,A,Apotek/IFRS,-7.44452,112.717,POINT(112.717 -7.44452),False
aplicares_1041,IFRS MATA FATMA,A,Apotek/IFRS,-7.35308,112.691,POINT(112.691 -7.35308),False
aplicares_1042,IFRS AL-ISLAM HM MAWARDI,A,Apotek/IFRS,-7.417,112.717,POINT(112.717 -7.417),False
aplicares_1043,IF RSI SITI HAJAR,A,Apotek/IFRS,-7.4575,112.722,POINT(112.722 -7.4575),False
aplicares_1044,IFRS CITRA MEDIKA,A,Apotek/IFRS,-7.433165631176323,112.4636098306885,POINT(112.4636098306885 -7.433165631176323),False
aplicares_1045,APOTEK KIMIA FARMA 124 SEDATI,A,Apotek/IFRS,-7.37782,112.763,POINT(112.763 -7.37782),False
aplicares_1046,IFRSU BUNDA,A,Apotek/IFRS,-7.35188,112.771,POINT(112.771 -7.35188),False
aplicares_1047,IFRS AISYIYAH SITI FATIMAH,A,Apotek/IFRS,-7.48567,112.653,POINT(112.653 -7.48567),False
aplicares_1048,IFRS MITRA KELUARGA WARU,A,Apotek/IFRS,-7.238277,112.75280988,POINT(112.75280988 -7.238277),False
aplicares_1049,IFRS MITRA SEHAT MANDIRI,A,Apotek/IFRS,-7.431954406843488,112.57380998733538,POINT(112.57380998733538 -7.431954406843488),False
aplicares_1050,IF RSI AMINAH,A,Apotek/IFRS,-7.390121030437584,112.71875656249995,POINT(112.71875656249995 -7.390121030437584),False
aplicares_1051,IFRSU JASEM,A,Apotek/IFRS,-7.45934,112.722,POINT(112.722 -7.45934),False
aplicares_1052,IFRS RAHMAN RAHIM,A,Apotek/IFRS,-7.42056,112.672,POINT(112.672 -7.42056),False
aplicares_1053,KIMIA FARMA 261 MOJOPAHIT,A,Apotek/IFRS,-7.461108809064219,112.7172726303625,POINT(112.7172726303625 -7.461108809064219),False
aplicares_1054,APOTEK KIMIA FARMA PURI INDAH ,A,Apotek/IFRS,-7.44328182186915,112.6889143050003,POINT(112.6889143050003 -7.44328182186915),False
aplicares_1055,IFRSIA PONDOK TJANDRA,A,Apotek/IFRS,-7.34532,112.779,POINT(112.779 -7.34532),False
aplicares_1056,IF RS ARAFAH ANWAR MEDIKA,A,Apotek/IFRS,-7.394251880632986,112.6729766190338,POINT(112.6729766190338 -7.394251880632986),False
aplicares_1057,IFRS Delta Surya,A,Apotek/IFRS,-7.447140895530993,112.70159042480468,POINT(112.70159042480468 -7.447140895530993),False
aplicares_1058,IFRSU PRIMA HUSADA,A,Apotek/IFRS,-7.352862503399487,112.76626217219113,POINT(112.76626217219113 -7.352862503399487),False
aplicares_1059,IFRS PUSURA CANDI,A,Apotek/IFRS,-7.48638,112.713,POINT(112.713 -7.48638),False
aplicares_1060,KIMIA FARMA 180 PAHLAWAN,A,Apotek/IFRS,-7.44967454831024,112.70827118382802,POINT(112.70827118382802 -7.44967454831024),False
aplicares_1061,IFRS SHEILA MEDIKA,A,Apotek/IFRS,-7.3716579,112.7575691,POINT(112.7575691 -7.3716579),False
aplicares_1062,IFRSUD SIDOARJO BARAT,A,Apotek/IFRS,-7.40672,112.585,POINT(112.585 -7.40672),False
aplicares_1063,KIMIA FARMA 119 DELTASARI,A,Apotek/IFRS,-7.3636,112.73377,POINT(112.73377 -7.3636),False
aplicares_1064,IFRSIA SOERYA,A,Apotek/IFRS,-7.3521788436447,112.69169173244,POINT(112.69169173244 -7.3521788436447),False
aplicares_1065,KIMIA FARMA KRIAN,A,Apotek/IFRS,-7.404359399987455,112.58605963590621,POINT(112.58605963590621 -7.404359399987455),False
aplicares_1066,APOTEK KIMIA FARMA WAGE,A,Apotek/IFRS,-7.36845,112.71568,POINT(112.71568 -7.36845),False
aplicares_1067,IFRS ASSAKINAH MEDIKA,A,Apotek/IFRS,-7.41442,112.674,POINT(112.674 -7.41442),False
aplicares_1068,IFRS USADA,A,Apotek/IFRS,-7.37058,112.713,POINT(112.713 -7.37058),False
aplicares_1069,APOTEK KIMIA FARMA TROPODO,A,Apotek/IFRS,-7.35477,112.7658,POINT(112.7658 -7.35477),False
aplicares_1070,BP KLINIK TARRIZA (JST),B,Klinik,-7.35246,112.758,POINT(112.758 -7.35246),True
aplicares_1071,BP KLINIK KRIAN MEDIKA (JST),B,Klinik,-7.42712,112.589,POINT(112.589 -7.42712),True
aplicares_1072,SURYA GIRI JAYA I (JST),B,Klinik,-7.34515,112.767,POINT(112.767 -7.34515),True
aplicares_1073,BP ASHABUL KAHFI 60 (JST),B,Klinik,-7.38386,112.768,POINT(112.768 -7.38386),True
aplicares_1074,MUTIARA SAKINAH 09 (JST),B,Klinik,-7.35879,112.683,POINT(112.683 -7.35879),True
aplicares_1075,KLINIK 57,B,Klinik,-7.35578,112.729,POINT(112.729 -7.35578),True
aplicares_1076,KLINIK 63,B,Klinik,-7.355,112.775,POINT(112.775 -7.355),True
aplicares_1077,SATRIA NAMIRA HUSADA 49 (JST),B,Klinik,-7.42538,112.723,POINT(112.723 -7.42538),True
aplicares_1078,BP PBD MUTIARA SAKINAH 76,B,Klinik,-7.37344,112.642,POINT(112.642 -7.37344),True
aplicares_1079,KLINIK MITRA 94 (JST),B,Klinik,-7.44279,112.643,POINT(112.643 -7.44279),True
aplicares_1080,BP KLINIK DR NANNY K (JST),B,Klinik,-7.399295304992838,112.6732193556377,POINT(112.6732193556377 -7.399295304992838),True
aplicares_1081,SATRIA NAMIRA HUSADA 92 (JST),B,Klinik,-7.5003,112.709,POINT(112.709 -7.5003),True
aplicares_1082,BP KLINIK RAHAYU (JST),B,Klinik,-7.37026,112.651,POINT(112.651 -7.37026),True
aplicares_1083,BP MUTIARA SAKINAH 16 (JST),B,Klinik,-7.398966055782227,112.59280198049545,POINT(112.59280198049545 -7.398966055782227),True
aplicares_1084,BP. CANDI TNI AL,B,Klinik,-7.48364,112.703,POINT(112.703 -7.48364),True
aplicares_1085,BP. GEDANGAN TNI AL,B,Klinik,-7.40451,112.726,POINT(112.726 -7.40451),True
aplicares_1086,Klinik Pratama BP Samudra,B,Klinik,-7.38304,112.634,POINT(112.634 -7.38304),True
aplicares_1087,BP. SAWO TRATAP TNI AL,B,Klinik,-7.3695,112.732,POINT(112.732 -7.3695),True
aplicares_1088,BP BP R. SUHADI,B,Klinik,-7.37905,112.733,POINT(112.733 -7.37905),True
aplicares_1089,BP MUTIARA SAKINAH 17 (JST),B,Klinik,-7.45103382945844,112.71915154481077,POINT(112.71915154481077 -7.45103382945844),True
aplicares_1090,BP MUTIARA SAKINAH 48 (JST),B,Klinik,-7.484670637423804,112.712549388889,POINT(112.712549388889 -7.484670637423804),True
aplicares_1091,NAYAKA HUSADA 61 (JST),B,Klinik,-7.3507745821482535,112.6923460049629,POINT(112.6923460049629 -7.3507745821482535),True
aplicares_1092,KLINIK MITRA 62 (JST),B,Klinik,-7.40783,112.578,POINT(112.578 -7.40783),True
aplicares_1093,MUTIARA SAKINAH 75 (JST),B,Klinik,-7.4846558464797,112.65239562583,POINT(112.65239562583 -7.4846558464797),True
aplicares_1094,BP JEREMY MEDICAL S (JST),B,Klinik,-7.38075,112.749,POINT(112.749 -7.38075),True
aplicares_1095,BP ANUGRAH KARYA MEDIKA (JST),B,Klinik,-7.44455,112.688,POINT(112.688 -7.44455),True
aplicares_1096,BP KLINIK PUCANG,B,Klinik,-7.44278,112.724,POINT(112.724 -7.44278),True
aplicares_1097,BP WIETA RELASA MEDIKA (JST),B,Klinik,-7.38739,112.728,POINT(112.728 -7.38739),True
aplicares_1098,BP PRIMA MEDIKA (JST),B,Klinik,-7.38469,112.728,POINT(112.728 -7.38469),True
aplicares_1099,BP MEDIS MELATI (JST),B,Klinik,-7.41084,112.578,POINT(112.578 -7.41084),True
aplicares_1100,BP HIDAYAH WARU IV (JST),B,Klinik,-7.35214,112.739,POINT(112.739 -7.35214),True
aplicares_1101,KLINIK MEDIKA UTAMA,B,Klinik,-7.4144,112.52,POINT(112.52 -7.4144),True
aplicares_1102,BP PDB MITRA SEHAT (JST),B,Klinik,-7.42501,112.722,POINT(112.722 -7.42501),True
aplicares_1103,BP MEDICA UTAMA (JST),B,Klinik,-7.38823,112.747,POINT(112.747 -7.38823),True
aplicares_1104,Klinik DKT II,B,Klinik,-7.43474,112.682,POINT(112.682 -7.43474),True
aplicares_1105,KLINIK NUSAMEDIKA KREMBOONG,B,Klinik,-7.51215,112.621,POINT(112.621 -7.51215),True
aplicares_1106,BP POLIKLINIK WATU TULIS,B,Klinik,-7.44225,112.572,POINT(112.572 -7.44225),True
aplicares_1107,Klinik dr. Idris P. Siregar,B,Klinik,-7.2060833439346,112.73837014484,POINT(112.73837014484 -7.2060833439346),True
aplicares_1108,BP RUMKITAL SOEKANTYO JAHJA,B,Klinik,-7.39036,112.777,POINT(112.777 -7.39036),True
aplicares_1109,ASY-SYIFA' PPDFP,B,Klinik,-7.38854,112.607,POINT(112.607 -7.38854),True
aplicares_1110,BP KLINIK HABIBAH,B,Klinik,-7.49716,112.608,POINT(112.608 -7.49716),True
aplicares_1111,BP KLINIK MEDIS AR-ROHMAH,B,Klinik,-7.48091,112.646,POINT(112.646 -7.48091),True
aplicares_1112,KLINIK KOPKAR COMFEED MAKMUR,B,Klinik,-7.4178,112.725,POINT(112.725 -7.4178),True
aplicares_1113,BP KLINIK CENDEKIA HUSADA,B,Klinik,-7.46286,112.735,POINT(112.735 -7.46286),True
aplicares_1114,BP KLINIK PUSURA CANDI,B,Klinik,-7.47857,112.714,POINT(112.714 -7.47857),True
aplicares_1115,KLINIK AL HIDAYAH,B,Klinik,-7.39259,112.601,POINT(112.601 -7.39259),True
aplicares_1116,KLINIK RAWAT INAP SIAGA MEDIKA,B,Klinik,-7.51928,112.681,POINT(112.681 -7.51928),True
aplicares_1117,KLINIK SUKODONO SEHAT,B,Klinik,-7.39124,112.647,POINT(112.647 -7.39124),True
aplicares_1118,KLINIK HJ.TARPIANIE,B,Klinik,-7.46205,112.572,POINT(112.572 -7.46205),True
aplicares_1119,KLINIK AL IKHLAS,B,Klinik,-7.38142,112.743,POINT(112.743 -7.38142),True
aplicares_1120,KLINIK PERMATA KIRANA,B,Klinik,-7.351346908479395,112.69145338283377,POINT(112.69145338283377 -7.351346908479395),True
aplicares_1121,KLINIK PURNAMA MEDIKA,B,Klinik,-7.43238,112.729,POINT(112.729 -7.43238),True
aplicares_1122,KLINIK SITI KHODIJAH PRIMA,B,Klinik,-7.347863740850748,112.7021419329384,POINT(112.7021419329384 -7.347863740850748),True
aplicares_1123,KLINIK SITI SUAIBAH,B,Klinik,-7.37348,112.596,POINT(112.596 -7.37348),True
aplicares_1124,BDS TEBEL,B,Klinik,-7.404889693470768,112.72674250793457,POINT(112.72674250793457 -7.404889693470768),True
aplicares_1125,B CLINIC ,B,Klinik,-7.3911,112.721,POINT(112.721 -7.3911),True
aplicares_1126,KLINIK AMELIA,B,Klinik,-7.39074,112.713,POINT(112.713 -7.39074),True
aplicares_1127,KLINIK BUNDA,B,Klinik,-7.49723,112.688,POINT(112.688 -7.49723),True
aplicares_1128,KLINIK CITRA HUSADA,B,Klinik,-7.43801,112.7,POINT(112.7 -7.43801),True
aplicares_1129,KLINIK RUMAH SEHAT BAZNAS,B,Klinik,-7.39588,112.682,POINT(112.682 -7.39588),True
aplicares_1130,Klinik BAPI,B,Klinik,-7.41656,112.583,POINT(112.583 -7.41656),True
aplicares_1131,Klinik Geo Medika ,B,Klinik,-7.34967,112.753,POINT(112.753 -7.34967),True
aplicares_1132,KIMIA FARMA NO 124 SEDATI,B,Klinik,-7.37786,112.763,POINT(112.763 -7.37786),True
aplicares_1133,KLINIK RAWAT INAP YOSTAVAN,B,Klinik,-7.48111,112.584,POINT(112.584 -7.48111),True
aplicares_1134,MUHAMMADIYAH AISYAH,B,Klinik,-7.36693,112.705,POINT(112.705 -7.36693),True
aplicares_1135,GRAHA MEDIKA ,B,Klinik,-7.34978,112.748,POINT(112.748 -7.34978),True
aplicares_1136,DIAN HUSADA,B,Klinik,-7.45146,112.717,POINT(112.717 -7.45146),True
aplicares_1137,KLINIK ENDANG WIDAYAT,B,Klinik,-7.36411,112.722,POINT(112.722 -7.36411),True
aplicares_1138,SOEWANDI HUSADA,B,Klinik,-7.47288,112.618,POINT(112.618 -7.47288),True
aplicares_1139,KLINIK RAWAT INAP AMINAH,B,Klinik,-7.491402538373777,112.65760535287858,POINT(112.65760535287858 -7.491402538373777),True
aplicares_1140,KHARISMA MEDIKA,B,Klinik,-7.36805,112.714,POINT(112.714 -7.36805),True
aplicares_1141,KLINIK AFIFA,B,Klinik,-7.39557,112.704,POINT(112.704 -7.39557),True
aplicares_1142,DELTA MUTIARA,B,Klinik,-7.42517,112.681,POINT(112.681 -7.42517),True
aplicares_1143,LAYAR HUSADA,B,Klinik,-7.42381,112.718,POINT(112.718 -7.42381),True
aplicares_1144,KLINIK UMUM KASIH IBU ,B,Klinik,-7.39557,112.597,POINT(112.597 -7.39557),True
aplicares_1145,KLINIK PRIMA MEDIKA DR RATIH,B,Klinik,-7.47496,112.649,POINT(112.649 -7.47496),True
aplicares_1146,KLINIK JATI KEPUH ,B,Klinik,-7.46543,112.718,POINT(112.718 -7.46543),True
